VendorId,PUTime,DOTime,PassengerCount,TripDistance,RateCode,PULocationID,DOLocationID,PaymentType,FareAmount,TripTime
1,1/1/2017 10:58:48 AM,1/1/2017 11:05:43 AM,1,1.2,1,229,230,2,6.5,415
2,1/1/2017 10:58:48 AM,1/1/2017 11:03:55 AM,1,1.19,1,100,163,2,6,307
2,1/1/2017 10:58:48 AM,1/1/2017 11:05:44 AM,1,1.68,1,224,234,2,7.5,416
2,1/1/2017 10:58:48 AM,1/1/2017 11:10:53 AM,1,3.32,1,142,234,1,12,725
1,1/1/2017 10:58:49 AM,1/1/2017 11:09:31 AM,1,2.6,1,239,164,2,10.5,642
2,1/1/2017 10:58:49 AM,1/1/2017 11:00:11 AM,2,0.31,1,230,43,2,3,82
2,1/1/2017 10:58:50 AM,1/1/2017 11:08:21 AM,2,2.58,1,249,12,2,10.5,571
1,1/1/2017 10:58:51 AM,1/1/2017 11:11:30 AM,4,4.3,1,48,13,2,15,759
1,1/1/2017 10:58:51 AM,1/1/2017 11:08:09 AM,1,5.9,1,50,116,1,17.5,558
2,1/1/2017 10:58:51 AM,1/1/2017 11:08:46 AM,1,3.95,1,140,234,1,13.5,595
1,1/1/2017 10:58:52 AM,1/1/2017 11:11:31 AM,1,6.4,1,66,164,2,19.5,759
1,1/1/2017 10:58:52 AM,1/1/2017 11:07:32 AM,1,1.3,1,260,129,2,8,520
2,1/1/2017 10:58:52 AM,1/1/2017 11:12:34 AM,1,4.29,1,50,144,1,14.5,822
1,1/1/2017 10:58:53 AM,1/1/2017 11:14:44 AM,2,7.2,1,132,76,2,22.5,951
1,1/1/2017 10:58:53 AM,1/1/2017 11:05:10 AM,2,1.3,1,230,142,2,6.5,377
2,1/1/2017 10:58:53 AM,1/1/2017 11:22:30 AM,1,17.21,2,233,132,2,52,1417
2,1/1/2017 10:58:53 AM,1/1/2017 11:08:40 AM,1,1.88,1,229,50,1,9.5,587
2,1/1/2017 10:58:53 AM,1/1/2017 11:05:26 AM,1,1.68,1,43,48,2,7.5,393
2,1/1/2017 10:58:53 AM,1/1/2017 11:04:15 AM,1,1.8,1,48,43,1,7.5,322
1,1/1/2017 10:58:54 AM,1/1/2017 11:06:09 AM,3,1,1,140,237,1,7,435
1,1/1/2017 10:58:54 AM,1/1/2017 11:01:54 AM,2,0.8,1,125,249,1,4.5,180
1,1/1/2017 10:58:54 AM,1/1/2017 11:20:12 AM,1,17.9,1,65,132,1,47,1278
2,1/1/2017 10:58:54 AM,1/1/2017 11:02:47 AM,2,1.81,1,50,142,1,7,233
1,1/1/2017 10:58:55 AM,1/1/2017 11:31:31 AM,1,17.6,2,132,43,2,52,1956
1,1/1/2017 10:58:55 AM,1/1/2017 11:11:29 AM,1,4.4,1,238,68,1,15,754
2,1/1/2017 10:58:55 AM,1/1/2017 11:02:47 AM,2,1.17,1,74,42,2,5.5,232
2,1/1/2017 10:58:56 AM,1/1/2017 11:02:49 AM,1,0.84,1,239,236,2,5,233
2,1/1/2017 10:58:56 AM,1/1/2017 11:06:23 AM,1,1.36,1,229,48,1,7.5,447
2,1/1/2017 10:58:57 AM,1/1/2017 11:09:05 AM,3,2.49,1,107,162,2,10,608
2,1/1/2017 10:58:57 AM,1/1/2017 11:02:20 AM,1,1.42,1,234,230,1,6,203
1,1/1/2017 10:58:58 AM,1/1/2017 11:10:36 AM,1,2.4,1,43,262,2,11,698
1,1/1/2017 10:58:58 AM,1/1/2017 11:05:24 AM,1,1.3,1,237,161,2,7,386
1,1/1/2017 10:58:58 AM,1/1/2017 11:03:11 AM,1,0.9,1,170,107,2,5.5,253
1,1/1/2017 10:58:58 AM,1/1/2017 11:03:06 AM,1,1.2,1,143,246,1,6,248
2,1/1/2017 10:58:58 AM,1/1/2017 11:13:52 AM,2,3.6,1,113,50,1,14.5,894
2,1/1/2017 10:58:58 AM,1/1/2017 11:10:52 AM,1,4.3,1,107,239,2,14.5,714
2,1/1/2017 10:58:58 AM,1/1/2017 10:59:57 AM,5,0.34,1,263,141,1,3,59
2,1/1/2017 10:58:58 AM,1/1/2017 11:03:28 AM,2,0.73,1,68,246,2,5.5,270
1,1/1/2017 10:58:59 AM,1/1/2017 11:14:06 AM,3,4.3,1,223,141,1,15.5,907
2,1/1/2017 10:58:59 AM,1/1/2017 11:11:21 AM,2,4.05,1,13,100,2,14.5,742
2,1/1/2017 10:58:59 AM,1/1/2017 11:04:30 AM,4,1.04,1,74,74,1,5.5,331
2,1/1/2017 10:58:59 AM,1/1/2017 11:24:47 AM,1,15.08,2,132,170,1,52,1548
2,1/1/2017 10:58:59 AM,1/1/2017 11:05:19 AM,1,1.4,1,246,142,1,7,380
1,1/1/2017 10:59:00 AM,1/1/2017 11:02:16 AM,1,0.9,1,142,161,2,5,196
1,1/1/2017 10:59:01 AM,1/1/2017 11:01:02 AM,1,0.4,1,141,141,2,4,121
2,1/1/2017 10:59:01 AM,1/1/2017 11:05:40 AM,1,2.27,1,107,161,2,8.5,399
2,1/1/2017 10:59:01 AM,1/1/2017 11:05:45 AM,2,1.74,1,262,237,1,8,404
1,1/1/2017 10:59:02 AM,1/1/2017 11:11:58 AM,1,3.7,1,186,13,2,13.5,776
2,1/1/2017 10:59:02 AM,1/1/2017 11:02:25 AM,1,0.65,1,33,52,2,4.5,203
1,1/1/2017 10:59:03 AM,1/1/2017 11:09:09 AM,1,2.3,1,75,42,1,10,606
2,1/1/2017 10:59:03 AM,1/1/2017 10:59:13 AM,1,0,5,1,264,1,75,10
1,1/1/2017 10:59:04 AM,1/1/2017 11:03:22 AM,1,1,1,163,161,2,5.5,258
2,1/1/2017 10:59:04 AM,1/1/2017 11:06:00 AM,1,1.63,1,164,68,1,7.5,416
2,1/1/2017 10:59:04 AM,1/1/2017 11:03:15 AM,1,0.77,1,170,170,2,5.5,251
2,1/1/2017 10:59:05 AM,1/1/2017 11:05:03 AM,1,1.29,1,190,190,1,7,358
2,1/1/2017 10:59:05 AM,1/1/2017 11:03:28 AM,4,0.64,1,107,234,2,5,263
2,1/1/2017 10:59:05 AM,1/1/2017 11:11:35 AM,1,2.8,1,239,162,1,12,750
2,1/1/2017 10:59:05 AM,1/1/2017 11:02:49 AM,1,0.52,1,79,114,1,4.5,224
1,1/1/2017 10:59:06 AM,1/1/2017 11:10:47 AM,1,6.1,1,88,161,2,18,701
1,1/1/2017 10:59:06 AM,1/1/2017 11:01:41 AM,1,1,1,74,74,2,5,155
1,1/1/2017 10:59:06 AM,1/1/2017 11:03:37 AM,1,0.9,1,90,68,2,5.5,271
2,1/1/2017 10:59:06 AM,1/1/2017 11:04:22 AM,1,1.27,1,170,107,2,6.5,316
2,1/1/2017 10:59:06 AM,1/1/2017 11:05:02 AM,1,1.26,1,186,161,2,6.5,356
2,1/1/2017 10:59:07 AM,1/1/2017 11:03:59 AM,6,1.19,1,163,162,2,6,292
2,1/1/2017 10:59:07 AM,1/1/2017 11:11:38 AM,1,3.26,1,233,236,2,12.5,751
2,1/1/2017 10:59:08 AM,1/1/2017 11:02:54 AM,2,0.69,1,186,186,2,5,226
2,1/1/2017 10:59:08 AM,1/1/2017 11:17:14 AM,1,3.82,1,148,100,2,15.5,1086
2,1/1/2017 10:59:08 AM,1/1/2017 11:01:51 AM,1,0.92,1,41,166,1,4.5,163
2,1/1/2017 10:59:09 AM,1/1/2017 11:09:17 AM,1,2.43,1,141,239,1,10,608
2,1/1/2017 10:59:09 AM,1/1/2017 11:00:55 AM,3,0.39,1,42,42,2,3.5,106
2,1/1/2017 10:59:10 AM,1/1/2017 11:25:02 AM,1,10.84,1,132,61,1,33,1552
2,1/1/2017 10:59:10 AM,1/1/2017 11:00:29 AM,1,0.15,1,13,13,2,3,79
2,1/1/2017 10:59:10 AM,1/1/2017 11:10:53 AM,1,3.93,1,262,100,2,14,703
1,1/1/2017 10:59:11 AM,1/1/2017 11:01:25 AM,1,0.4,1,4,79,2,4,134
1,1/1/2017 10:59:11 AM,1/1/2017 11:24:12 AM,2,16.6,2,162,132,2,52,1501
2,1/1/2017 10:59:11 AM,1/1/2017 11:21:44 AM,1,10.48,1,229,138,1,31,1353
2,1/1/2017 10:59:11 AM,1/1/2017 11:06:48 AM,2,1.76,1,151,142,1,8.5,457
2,1/1/2017 10:59:11 AM,1/1/2017 11:26:06 AM,6,16.97,2,230,132,2,52,1615
1,1/1/2017 10:59:12 AM,1/1/2017 11:04:02 AM,1,0.9,1,170,100,1,5.5,290
1,1/1/2017 10:59:12 AM,1/1/2017 11:05:30 AM,1,1.2,1,230,68,2,6.5,378
1,1/1/2017 10:59:12 AM,1/1/2017 11:13:29 AM,1,4.7,1,148,61,1,15.5,857
2,1/1/2017 10:59:12 AM,1/1/2017 11:17:39 AM,1,10.17,1,113,244,1,29,1107
2,1/1/2017 10:59:12 AM,1/1/2017 11:01:37 AM,1,0.62,1,163,161,2,4,145
1,1/1/2017 10:59:13 AM,1/1/2017 11:04:17 AM,1,0.7,1,140,237,2,5.5,304
1,1/1/2017 10:59:14 AM,1/1/2017 11:06:41 AM,1,1.4,1,48,234,2,8,447
1,1/1/2017 10:59:14 AM,1/1/2017 11:04:01 AM,1,1.8,1,264,264,2,7,287
1,1/1/2017 10:59:14 AM,1/1/2017 11:31:24 AM,2,19.2,2,132,50,1,52,1930
1,1/1/2017 10:59:15 AM,1/1/2017 11:11:04 AM,4,2.8,1,161,211,1,11,709
2,1/1/2017 10:59:15 AM,1/1/2017 11:01:50 AM,6,0.49,1,231,231,1,4,155
2,1/1/2017 10:59:15 AM,1/1/2017 11:07:02 AM,4,2.04,1,239,230,2,8.5,467
1,1/1/2017 10:59:16 AM,1/1/2017 11:13:08 AM,2,4.6,1,52,158,1,16,832
1,1/1/2017 10:59:16 AM,1/1/2017 11:17:03 AM,1,11.3,1,138,170,3,31,1067
1,1/1/2017 10:59:16 AM,1/1/2017 11:09:41 AM,1,2,1,41,42,2,10,625
2,1/1/2017 10:59:16 AM,1/1/2017 11:05:07 AM,1,1.05,1,249,186,1,6.5,351
2,1/1/2017 10:59:16 AM,1/1/2017 11:06:02 AM,6,1.51,1,162,186,2,7,406
2,1/1/2017 10:59:17 AM,1/1/2017 11:09:01 AM,1,3,1,87,90,2,11,584
2,1/1/2017 10:59:17 AM,1/1/2017 11:14:14 AM,1,4.75,1,100,261,2,17,897
2,1/1/2017 10:59:17 AM,1/1/2017 11:03:39 AM,2,1.32,1,163,164,2,6,262
1,1/1/2017 10:59:18 AM,1/1/2017 11:08:21 AM,1,2.2,1,48,137,1,9.5,543
1,1/1/2017 10:59:18 AM,1/1/2017 11:03:37 AM,1,1,1,186,230,2,5.5,259
2,1/1/2017 10:59:18 AM,1/1/2017 11:06:59 AM,1,3.31,1,50,166,1,10.5,461
1,1/1/2017 10:59:19 AM,1/1/2017 11:16:01 AM,4,4.9,1,144,43,2,16.5,1002
2,1/1/2017 10:59:19 AM,1/1/2017 11:03:31 AM,1,0.72,1,43,161,1,5,252
2,1/1/2017 10:59:19 AM,1/1/2017 11:07:11 AM,1,1.66,1,161,186,2,8,472
2,1/1/2017 10:59:19 AM,1/1/2017 11:04:15 AM,6,1.2,1,163,170,2,6,296
2,1/1/2017 10:59:19 AM,1/1/2017 11:01:22 AM,1,0.85,1,249,90,1,4.5,123
1,1/1/2017 10:59:20 AM,1/1/2017 11:05:14 AM,1,1.6,1,142,236,2,7.5,354
2,1/1/2017 10:59:20 AM,1/1/2017 11:08:54 AM,1,1.34,1,226,226,1,8,574
2,1/1/2017 10:59:22 AM,1/1/2017 11:03:11 AM,2,1.28,1,161,164,1,5.5,229
2,1/1/2017 10:59:22 AM,1/1/2017 11:04:37 AM,1,1.4,1,107,162,2,6.5,315
2,1/1/2017 10:59:22 AM,1/1/2017 11:11:18 AM,1,2.28,1,224,100,2,11,716
1,1/1/2017 10:59:23 AM,1/1/2017 11:02:25 AM,1,0.6,1,181,189,1,4.5,182
2,1/1/2017 10:59:23 AM,1/1/2017 11:12:47 AM,1,5.17,1,68,166,1,17,804
1,1/1/2017 10:59:24 AM,1/1/2017 11:16:04 AM,2,5.1,1,163,148,2,17.5,1000
1,1/1/2017 10:59:24 AM,1/1/2017 11:16:08 AM,1,5.3,1,88,230,2,18,1004
2,1/1/2017 10:59:24 AM,1/1/2017 11:14:27 AM,2,3.15,1,43,166,1,13.5,903
1,1/1/2017 10:59:25 AM,1/1/2017 11:02:42 AM,1,1.1,1,161,164,2,5.5,197
1,1/1/2017 10:59:25 AM,1/1/2017 11:04:23 AM,1,1.2,1,263,237,1,6,298
1,1/1/2017 10:59:25 AM,1/1/2017 11:13:16 AM,1,3.4,1,263,100,1,13.5,831
2,1/1/2017 10:59:25 AM,1/1/2017 11:24:52 AM,1,17.54,2,132,164,1,52,1527
2,1/1/2017 10:59:25 AM,1/1/2017 11:03:26 AM,1,0.95,1,48,186,2,5,241
2,1/1/2017 10:59:25 AM,1/1/2017 11:26:53 AM,6,7.92,1,238,198,1,26.5,1648
2,1/1/2017 10:59:25 AM,1/1/2017 11:05:16 AM,1,1.08,1,246,158,2,6,351
1,1/1/2017 10:59:26 AM,1/1/2017 11:09:07 AM,3,1.9,1,48,164,2,9.5,581
2,1/1/2017 10:59:26 AM,1/1/2017 11:24:42 AM,2,17.55,2,233,132,1,52,1516
2,1/1/2017 10:59:27 AM,1/1/2017 11:08:25 AM,2,2.55,1,230,114,2,9.5,538
1,1/1/2017 10:59:28 AM,1/1/2017 11:04:52 AM,1,1.4,1,75,238,1,6.5,324
1,1/1/2017 10:59:28 AM,1/1/2017 11:04:07 AM,1,1.3,1,50,68,1,6.5,279
1,1/1/2017 10:59:29 AM,1/1/2017 11:04:27 AM,1,1.6,1,50,68,1,7,298
1,1/1/2017 10:59:29 AM,1/1/2017 11:02:01 AM,1,0.5,1,236,236,2,4,152
1,1/1/2017 10:59:29 AM,1/1/2017 11:07:46 AM,2,1.8,1,141,162,2,8.5,497
1,1/1/2017 10:59:29 AM,1/1/2017 11:29:05 AM,2,20.6,3,162,1,1,72.5,1776
1,1/1/2017 10:59:29 AM,1/1/2017 11:13:46 AM,1,3.1,1,236,186,2,13,857
1,1/1/2017 10:59:29 AM,1/1/2017 11:02:25 AM,2,0.7,1,239,238,1,4.5,176
1,1/1/2017 10:59:29 AM,1/1/2017 11:08:54 AM,4,2.2,1,244,152,2,10.5,565
2,1/1/2017 10:59:29 AM,1/1/2017 11:03:43 AM,1,0.7,1,236,263,1,5,254
2,1/1/2017 10:59:29 AM,1/1/2017 11:07:12 AM,1,1.55,1,166,74,2,7.5,463
2,1/1/2017 10:59:31 AM,1/1/2017 11:01:06 AM,6,0.2,1,68,68,2,3,95
1,1/1/2017 10:59:32 AM,1/1/2017 11:02:35 AM,1,0.5,1,107,224,2,4,183
2,1/1/2017 10:59:32 AM,1/1/2017 11:18:32 AM,1,9.84,1,234,243,2,29,1140
2,1/1/2017 10:59:32 AM,1/1/2017 11:01:41 AM,6,0.61,1,236,237,1,4,129
2,1/1/2017 10:59:33 AM,1/1/2017 11:14:38 AM,3,9.02,1,138,262,1,26,905
2,1/1/2017 10:59:33 AM,1/1/2017 11:04:57 AM,1,1.07,1,41,42,2,6,324
2,1/1/2017 10:59:33 AM,1/1/2017 11:03:31 AM,1,1.01,1,141,229,1,5.5,238
1,1/1/2017 10:59:34 AM,1/1/2017 11:14:29 AM,1,3.7,1,237,24,2,14,895
2,1/1/2017 10:59:34 AM,1/1/2017 11:03:27 AM,3,0.82,1,143,239,1,5,233
2,1/1/2017 10:59:34 AM,1/1/2017 11:16:53 AM,5,4.47,1,186,166,1,16.5,1039
2,1/1/2017 10:59:34 AM,1/1/2017 11:09:21 AM,1,4.9,1,116,50,2,15.5,587
2,1/1/2017 10:59:34 AM,1/1/2017 11:13:33 AM,1,5.39,1,229,82,1,17.5,839
1,1/1/2017 10:59:35 AM,1/1/2017 11:04:13 AM,1,0.9,1,163,50,2,5.5,278
2,1/1/2017 10:59:35 AM,1/1/2017 11:04:19 AM,1,0.65,1,186,230,2,5,284
2,1/1/2017 10:59:35 AM,1/1/2017 11:10:08 AM,1,2.25,1,238,237,1,10.5,633
2,1/1/2017 10:59:35 AM,1/1/2017 11:05:28 AM,1,0.79,1,161,43,2,6,353
1,1/1/2017 10:59:36 AM,1/1/2017 11:02:48 AM,1,0.6,1,107,234,1,4.5,192
1,1/1/2017 10:59:37 AM,1/1/2017 11:34:04 AM,4,22.2,2,264,264,2,52,2067
1,1/1/2017 10:59:37 AM,1/1/2017 11:05:22 AM,1,0.9,1,226,260,1,6,345
2,1/1/2017 10:59:37 AM,1/1/2017 11:08:16 AM,5,1.88,1,79,170,2,9,519
1,1/1/2017 10:59:38 AM,1/1/2017 11:05:04 AM,2,1.3,1,141,162,1,6.5,326
2,1/1/2017 10:59:38 AM,1/1/2017 11:27:58 AM,4,7.9,1,79,129,2,27,1700
1,1/1/2017 10:59:39 AM,1/1/2017 11:13:02 AM,1,3.1,1,170,87,1,12.5,803
2,1/1/2017 10:59:39 AM,1/1/2017 11:02:28 AM,1,1,1,234,161,2,5,169
1,1/1/2017 10:59:40 AM,1/1/2017 11:30:38 AM,4,17.9,5,140,132,1,51.7,1858
2,1/1/2017 10:59:40 AM,1/1/2017 11:05:51 AM,1,2.04,1,48,113,2,8,371
2,1/1/2017 10:59:41 AM,1/1/2017 11:22:43 AM,1,8.11,1,95,222,2,26.5,1382
1,1/1/2017 10:59:43 AM,1/1/2017 11:04:24 AM,1,0.5,1,143,142,1,5,281
2,1/1/2017 10:59:43 AM,1/1/2017 11:03:10 AM,2,0.91,1,226,226,1,5,207
2,1/1/2017 10:59:43 AM,1/1/2017 11:11:35 AM,1,3.99,1,90,65,2,14,712
2,1/1/2017 10:59:43 AM,1/1/2017 11:15:32 AM,1,5.67,1,161,261,2,18.5,949
2,1/1/2017 10:59:43 AM,1/1/2017 11:03:56 AM,1,1.49,1,141,236,1,6.5,253
1,1/1/2017 10:59:44 AM,1/1/2017 11:11:12 AM,1,3.9,1,138,7,1,13.5,688
2,1/1/2017 10:59:44 AM,1/1/2017 11:19:04 AM,3,5.3,1,143,144,1,18.5,1160
2,1/1/2017 10:59:44 AM,1/1/2017 11:22:36 AM,6,15.35,1,132,179,1,42.5,1372
1,1/1/2017 10:59:45 AM,1/1/2017 11:07:54 AM,3,1.4,1,164,233,2,7.5,489
1,1/1/2017 10:59:45 AM,1/1/2017 11:10:48 AM,1,3.8,1,107,263,1,13,663
1,1/1/2017 10:59:45 AM,1/1/2017 11:05:46 AM,1,1.8,1,100,229,1,7.5,361
2,1/1/2017 10:59:45 AM,1/1/2017 11:02:17 AM,1,0.62,1,75,74,2,4,152
2,1/1/2017 10:59:45 AM,1/1/2017 11:01:40 AM,1,0.42,1,237,237,1,3.5,115
2,1/1/2017 10:59:45 AM,1/1/2017 11:05:52 AM,1,1.76,1,24,239,1,8,367
1,1/1/2017 10:59:46 AM,1/1/2017 11:02:25 AM,1,0.8,1,238,239,2,5,159
2,1/1/2017 10:59:46 AM,1/1/2017 11:05:03 AM,1,1.32,1,236,142,2,7,317
2,1/1/2017 10:59:46 AM,1/1/2017 11:04:04 AM,6,1.19,1,68,48,1,5.5,258
2,1/1/2017 10:59:46 AM,1/1/2017 11:05:09 AM,1,2.12,1,234,48,2,8,323
2,1/1/2017 10:59:46 AM,1/1/2017 11:05:24 AM,5,1.42,1,237,142,1,7,338
2,1/1/2017 10:59:46 AM,1/1/2017 11:03:34 AM,1,1.52,1,140,162,1,6,228
2,1/1/2017 10:59:46 AM,1/1/2017 11:19:00 AM,1,10.4,1,138,244,1,29.5,1154
1,1/1/2017 10:59:47 AM,1/1/2017 11:07:17 AM,1,1,1,170,186,2,7,450
2,1/1/2017 10:59:47 AM,1/1/2017 11:06:40 AM,3,1.5,1,170,43,2,7.5,413
2,1/1/2017 10:59:47 AM,1/1/2017 11:19:35 AM,1,5.3,1,236,246,1,18.5,1188
1,1/1/2017 10:59:48 AM,1/1/2017 11:05:58 AM,1,1,1,107,4,2,6,370
2,1/1/2017 10:59:48 AM,1/1/2017 11:10:39 AM,2,3.06,1,263,230,2,11.5,651
2,1/1/2017 10:59:48 AM,1/1/2017 11:09:30 AM,1,1.99,1,142,229,1,9.5,582
2,1/1/2017 10:59:49 AM,1/1/2017 11:13:35 AM,6,3.37,1,234,246,2,13,826
2,1/1/2017 10:59:50 AM,1/1/2017 11:19:50 AM,1,3.44,1,262,100,1,15.5,1200
2,1/1/2017 10:59:50 AM,1/1/2017 11:26:46 AM,4,17.66,2,148,132,1,52,1616
2,1/1/2017 10:59:51 AM,1/1/2017 11:05:42 AM,1,0.91,1,237,236,2,6,351
2,1/1/2017 10:59:51 AM,1/1/2017 11:07:01 AM,1,1.28,1,249,125,2,7,430
2,1/1/2017 10:59:53 AM,1/1/2017 11:05:15 AM,1,1.33,1,100,246,2,6.5,322
2,1/1/2017 10:59:53 AM,1/1/2017 11:25:38 AM,1,19.11,3,142,265,2,68,1545
1,1/1/2017 10:59:54 AM,1/1/2017 11:13:05 AM,1,3.5,1,238,162,1,12.5,791
1,1/1/2017 10:59:54 AM,1/1/2017 11:06:17 AM,1,1.1,1,162,164,1,7,383
2,1/1/2017 10:59:54 AM,1/1/2017 11:06:14 AM,6,1.19,1,107,224,1,6.5,380
1,1/1/2017 10:59:55 AM,1/1/2017 11:01:43 AM,1,0.9,1,137,229,1,4.5,108
1,1/1/2017 10:59:55 AM,1/1/2017 11:37:24 AM,1,18.8,3,239,1,1,71.5,2249
2,1/1/2017 10:59:56 AM,1/1/2017 11:10:36 AM,1,3.08,1,186,145,1,11.5,640
2,1/1/2017 10:59:56 AM,1/1/2017 11:20:21 AM,1,10.27,1,230,138,1,29.5,1225
2,1/1/2017 10:59:57 AM,1/1/2017 11:15:06 AM,1,4.45,1,246,145,1,16,909
2,1/1/2017 10:59:57 AM,1/1/2017 11:03:22 AM,1,0.9,1,68,107,2,5,205
1,1/1/2017 10:59:59 AM,1/1/2017 11:06:46 AM,4,0.9,1,234,186,2,6.5,407
1,1/1/2017 11:00:00 AM,1/1/2017 11:04:31 AM,1,1,1,75,262,2,5.5,271
1,1/1/2017 11:00:00 AM,1/1/2017 11:07:45 AM,2,0.9,1,170,186,2,6.5,465
2,1/1/2017 11:00:00 AM,1/1/2017 11:02:23 AM,1,0.7,1,107,90,2,4.5,143
1,1/1/2017 11:00:01 AM,1/1/2017 11:06:09 AM,1,2,1,163,263,1,8,368
2,1/1/2017 11:00:01 AM,1/1/2017 11:12:19 AM,2,3.19,1,239,162,1,12.5,738
2,1/1/2017 11:00:01 AM,1/1/2017 11:31:28 AM,1,9.75,1,97,41,1,31.5,1887
2,1/1/2017 11:00:02 AM,1/1/2017 11:18:48 AM,5,10.03,1,161,138,2,29,1126
2,1/1/2017 11:00:02 AM,1/1/2017 11:04:36 AM,2,0.97,1,74,41,1,5.5,274
1,1/1/2017 11:00:03 AM,1/1/2017 11:33:41 AM,3,11.7,1,132,188,2,37.5,2018
2,1/1/2017 11:00:03 AM,1/1/2017 11:03:26 AM,4,0.74,1,164,170,1,4.5,203
1,1/1/2017 11:00:04 AM,1/1/2017 11:10:24 AM,1,4.5,1,138,7,1,14.5,620
2,1/1/2017 11:00:04 AM,1/1/2017 11:06:38 AM,2,1.44,1,230,164,2,7,394
1,1/1/2017 11:00:05 AM,1/1/2017 11:04:23 AM,1,1.2,1,142,48,3,5.5,258
1,1/1/2017 11:00:06 AM,1/1/2017 11:16:19 AM,1,8.5,1,140,138,1,25.5,973
2,1/1/2017 11:00:06 AM,1/1/2017 11:05:23 AM,3,1.04,1,143,238,2,6,317
2,1/1/2017 11:00:06 AM,1/1/2017 11:11:22 AM,2,2.6,1,237,238,1,11.5,676
1,1/1/2017 11:00:07 AM,1/1/2017 11:03:15 AM,1,1.1,1,113,186,1,5,188
2,1/1/2017 11:00:07 AM,1/1/2017 11:13:40 AM,1,3.38,1,162,231,1,12.5,813
1,1/1/2017 11:00:08 AM,1/1/2017 11:05:43 AM,1,1,1,170,100,2,6,335
1,1/1/2017 11:00:08 AM,1/1/2017 11:06:15 AM,1,0.9,1,264,264,1,6,367
2,1/1/2017 11:00:08 AM,1/1/2017 11:05:52 AM,2,1.1,1,239,236,1,6.5,344
2,1/1/2017 11:00:08 AM,1/1/2017 11:07:57 AM,2,1.92,1,234,43,2,8.5,469
2,1/1/2017 11:00:08 AM,1/1/2017 11:06:40 AM,3,1.42,1,48,164,2,7,392
1,1/1/2017 11:00:10 AM,1/1/2017 11:08:45 AM,2,1.6,1,113,186,1,8,515
1,1/1/2017 11:00:10 AM,1/1/2017 11:02:44 AM,1,0.4,1,262,263,2,4,154
1,1/1/2017 11:00:11 AM,1/1/2017 11:08:02 AM,1,1.4,1,166,42,2,7.5,471
2,1/1/2017 11:00:11 AM,1/1/2017 11:09:45 AM,1,2.77,1,107,50,2,10.5,574
2,1/1/2017 11:00:11 AM,1/1/2017 11:06:33 AM,1,1.21,1,164,50,1,6.5,382
1,1/1/2017 11:00:12 AM,1/1/2017 11:15:26 AM,1,5.8,1,231,161,1,19,914
2,1/1/2017 11:00:12 AM,1/1/2017 11:09:28 AM,3,2.06,1,198,36,1,9,556
2,1/1/2017 11:00:12 AM,1/1/2017 11:20:51 AM,5,3.31,1,143,263,1,16,1239
1,1/1/2017 11:00:13 AM,1/1/2017 11:02:43 AM,1,0.6,1,158,113,1,4,150
1,1/1/2017 11:00:13 AM,1/1/2017 11:01:31 AM,1,0.4,1,113,90,1,3.5,78
1,1/1/2017 11:00:13 AM,1/1/2017 11:03:06 AM,1,0.5,1,48,163,2,4.5,173
2,1/1/2017 11:00:13 AM,1/1/2017 11:07:30 AM,1,1.77,1,164,43,2,8,437
2,1/1/2017 11:00:13 AM,1/1/2017 11:03:06 AM,1,0.67,1,90,164,2,4.5,173
2,1/1/2017 11:00:13 AM,1/1/2017 11:16:35 AM,1,9.44,1,138,140,1,27,982
1,1/1/2017 11:00:14 AM,1/1/2017 11:11:10 AM,2,2,1,114,186,2,10,656
1,1/1/2017 11:00:14 AM,1/1/2017 11:04:01 AM,1,0.9,1,231,211,1,5,227
2,1/1/2017 11:00:14 AM,1/1/2017 11:07:56 AM,2,1.76,1,225,61,2,8,462
2,1/1/2017 11:00:14 AM,1/1/2017 11:25:07 AM,5,11.74,1,142,138,2,34,1493
2,1/1/2017 11:00:14 AM,1/1/2017 11:12:29 AM,1,2.5,1,170,48,2,11,735
1,1/1/2017 11:00:15 AM,1/1/2017 11:03:43 AM,1,0.7,1,237,237,1,5,208
1,1/1/2017 11:00:15 AM,1/1/2017 11:07:45 AM,1,2.4,1,141,107,1,9.5,450
2,1/1/2017 11:00:15 AM,1/1/2017 11:03:13 AM,1,0.91,1,140,140,1,5,178
1,1/1/2017 11:00:16 AM,1/1/2017 11:12:31 AM,1,3,1,125,230,2,12,735
2,1/1/2017 11:00:16 AM,1/1/2017 11:18:46 AM,1,4.56,1,161,42,2,17.5,1110
2,1/1/2017 11:00:16 AM,1/1/2017 11:03:19 AM,1,0.88,1,236,237,1,4.5,183
1,1/1/2017 11:00:17 AM,1/1/2017 11:09:18 AM,1,2.2,1,142,263,1,9.5,541
2,1/1/2017 11:00:17 AM,1/1/2017 11:18:36 AM,1,4.6,1,161,42,2,17.5,1099
1,1/1/2017 11:00:18 AM,1/1/2017 11:12:03 AM,1,3,1,107,141,2,12,705
1,1/1/2017 11:00:18 AM,1/1/2017 11:17:35 AM,1,4,1,263,100,2,16,1037
2,1/1/2017 11:00:19 AM,1/1/2017 11:13:30 AM,2,6.22,1,87,237,2,19.5,791
1,1/1/2017 11:00:20 AM,1/1/2017 11:04:14 AM,1,0.6,1,48,142,2,5,234
