VendorId,PUTime,DOTime,PassengerCount,TripDistance,RateCode,PULocationID,DOLocationID,PaymentType,FareAmount,TripTime
1,1/1/2017 12:48:24 PM,1/1/2017 1:16:21 PM,1,19.1,2,261,132,2,52,1677
1,1/1/2017 12:48:25 PM,1/1/2017 12:59:41 PM,1,3.4,1,170,146,2,12.5,676
1,1/1/2017 12:48:25 PM,1/1/2017 12:58:20 PM,2,1.7,1,264,264,1,9,595
2,1/1/2017 12:48:25 PM,1/1/2017 1:19:51 PM,1,17.81,3,161,1,1,66,1886
2,1/1/2017 12:48:25 PM,1/1/2017 12:54:12 PM,1,1.02,1,48,48,2,5.5,347
2,1/1/2017 12:48:25 PM,1/1/2017 12:53:19 PM,1,1.35,1,48,90,1,6.5,294
2,1/1/2017 12:48:25 PM,1/1/2017 1:10:28 PM,2,5.11,1,142,79,1,19,1323
1,1/1/2017 12:48:26 PM,1/1/2017 12:55:11 PM,1,1.1,1,4,211,1,6.5,405
1,1/1/2017 12:48:26 PM,1/1/2017 12:54:11 PM,1,1.1,1,142,237,2,6.5,345
2,1/1/2017 12:48:26 PM,1/1/2017 12:53:21 PM,2,0.91,1,158,90,1,5.5,295
2,1/1/2017 12:48:26 PM,1/1/2017 1:10:57 PM,1,6.28,1,262,45,2,22.5,1351
1,1/1/2017 12:48:27 PM,1/1/2017 12:56:11 PM,1,1.7,1,161,141,2,8,464
1,1/1/2017 12:48:27 PM,1/1/2017 12:53:50 PM,1,1.3,1,234,246,1,6.5,323
2,1/1/2017 12:48:27 PM,1/1/2017 1:01:15 PM,1,2.99,1,170,142,1,12,768
1,1/1/2017 12:48:28 PM,1/1/2017 12:53:41 PM,1,0.6,1,163,161,2,5,313
1,1/1/2017 12:48:28 PM,1/1/2017 12:55:34 PM,1,2.3,1,137,237,1,9,426
2,1/1/2017 12:48:28 PM,1/1/2017 1:04:58 PM,1,7.2,1,140,80,1,22.5,990
2,1/1/2017 12:48:28 PM,1/1/2017 1:25:22 PM,2,18.91,2,132,158,1,52,2214
2,1/1/2017 12:48:28 PM,1/1/2017 1:15:44 PM,1,18.67,2,79,132,1,52,1636
1,1/1/2017 12:48:29 PM,1/1/2017 12:52:42 PM,1,0.7,1,142,143,1,5,253
1,1/1/2017 12:48:29 PM,1/1/2017 1:00:45 PM,1,3.4,1,107,236,2,12.5,736
2,1/1/2017 12:48:29 PM,1/1/2017 12:56:23 PM,6,1.79,1,113,137,2,8,474
2,1/1/2017 12:48:29 PM,1/1/2017 12:54:23 PM,6,1.28,1,144,107,1,6.5,354
1,1/1/2017 12:48:30 PM,1/1/2017 12:59:25 PM,2,2.7,1,262,142,1,11.5,655
1,1/1/2017 12:48:30 PM,1/1/2017 12:55:26 PM,1,1.6,1,186,249,2,7.5,416
1,1/1/2017 12:48:30 PM,1/1/2017 12:52:32 PM,1,1,1,141,141,2,5.5,242
2,1/1/2017 12:48:30 PM,1/1/2017 1:05:42 PM,1,4,1,75,100,2,15.5,1032
2,1/1/2017 12:48:30 PM,1/1/2017 1:11:23 PM,1,10.05,1,230,138,2,30,1373
2,1/1/2017 12:48:30 PM,1/1/2017 12:54:04 PM,6,0.65,1,170,186,2,5.5,334
2,1/1/2017 12:48:30 PM,1/1/2017 12:55:54 PM,1,1.48,1,229,164,1,7.5,444
1,1/1/2017 12:48:31 PM,1/1/2017 12:59:43 PM,1,1.8,1,186,233,2,9.5,672
1,1/1/2017 12:48:31 PM,1/1/2017 1:17:00 PM,1,13.2,1,114,18,2,38.5,1709
1,1/1/2017 12:48:31 PM,1/1/2017 1:19:13 PM,3,14.8,1,100,259,2,43.5,1842
2,1/1/2017 12:48:31 PM,1/1/2017 12:59:16 PM,1,2.3,1,158,87,2,9.5,645
1,1/1/2017 12:48:32 PM,1/1/2017 1:08:10 PM,2,4.3,1,66,190,1,17,1178
1,1/1/2017 12:48:33 PM,1/1/2017 12:56:29 PM,1,1.7,1,65,97,1,8,476
1,1/1/2017 12:48:33 PM,1/1/2017 12:50:30 PM,2,0.3,1,186,48,2,3.5,117
2,1/1/2017 12:48:33 PM,1/1/2017 1:05:45 PM,3,2.5,1,239,161,1,13,1032
2,1/1/2017 12:48:33 PM,1/1/2017 12:59:07 PM,1,1.66,1,68,79,1,9,634
2,1/1/2017 12:48:33 PM,1/1/2017 12:55:01 PM,1,1.34,1,142,163,1,6.5,388
2,1/1/2017 12:48:33 PM,1/1/2017 1:12:27 PM,1,16.8,2,107,132,1,52,1434
1,1/1/2017 12:48:34 PM,1/1/2017 12:51:35 PM,1,0.5,1,236,236,2,4,181
1,1/1/2017 12:48:34 PM,1/1/2017 1:00:20 PM,1,2,1,211,68,1,10,706
1,1/1/2017 12:48:34 PM,1/1/2017 12:59:49 PM,2,2.6,1,161,249,1,10.5,675
2,1/1/2017 12:48:34 PM,1/1/2017 12:56:33 PM,1,2.23,1,161,113,1,9,479
1,1/1/2017 12:48:35 PM,1/1/2017 1:00:15 PM,1,2.2,1,237,100,1,10.5,700
1,1/1/2017 12:48:35 PM,1/1/2017 1:04:33 PM,1,3.9,1,232,170,1,15.5,958
1,1/1/2017 12:48:36 PM,1/1/2017 12:58:22 PM,3,2.1,1,164,148,1,9.5,586
2,1/1/2017 12:48:36 PM,1/1/2017 1:01:54 PM,1,2.55,1,186,144,1,11.5,798
2,1/1/2017 12:48:36 PM,1/1/2017 12:58:30 PM,1,1.34,1,148,209,1,8,594
2,1/1/2017 12:48:37 PM,1/1/2017 1:04:44 PM,1,4.01,1,50,263,2,15,967
1,1/1/2017 12:48:38 PM,1/1/2017 12:50:28 PM,1,0.5,1,236,236,2,3.5,110
2,1/1/2017 12:48:38 PM,1/1/2017 12:56:35 PM,3,1.68,1,263,238,1,8,477
2,1/1/2017 12:48:38 PM,1/1/2017 12:52:54 PM,6,0.91,1,239,238,2,5.5,256
1,1/1/2017 12:48:39 PM,1/1/2017 1:05:55 PM,2,3.9,1,45,237,2,15.5,1036
2,1/1/2017 12:48:39 PM,1/1/2017 12:56:32 PM,1,1.16,1,142,143,2,7,473
2,1/1/2017 12:48:39 PM,1/1/2017 12:55:06 PM,1,1.53,1,234,230,2,7,387
2,1/1/2017 12:48:40 PM,1/1/2017 12:52:35 PM,1,0.97,1,263,75,1,5,235
1,1/1/2017 12:48:41 PM,1/1/2017 12:57:26 PM,1,2.1,1,231,113,2,9,525
1,1/1/2017 12:48:42 PM,1/1/2017 1:06:12 PM,1,5.1,1,239,114,1,19,1050
2,1/1/2017 12:48:42 PM,1/1/2017 12:58:37 PM,1,2,1,164,79,1,9.5,595
2,1/1/2017 12:48:42 PM,1/1/2017 12:59:59 PM,1,2.96,1,239,68,1,11.5,677
2,1/1/2017 12:48:42 PM,1/1/2017 12:54:45 PM,1,0.72,1,113,114,1,5.5,363
1,1/1/2017 12:48:43 PM,1/1/2017 12:55:41 PM,1,1.2,1,161,142,2,6.5,418
1,1/1/2017 12:48:43 PM,1/1/2017 1:04:51 PM,1,6.9,1,264,264,1,21.5,968
2,1/1/2017 12:48:43 PM,1/1/2017 12:57:46 PM,2,2.81,1,164,231,1,10,543
2,1/1/2017 12:48:44 PM,1/1/2017 12:53:16 PM,1,1.36,1,236,162,1,6.5,272
2,1/1/2017 12:48:45 PM,1/1/2017 1:04:47 PM,1,7.88,1,138,255,1,23,962
2,1/1/2017 12:48:45 PM,1/1/2017 1:26:15 PM,5,11.39,1,138,249,1,37.5,2250
1,1/1/2017 12:48:46 PM,1/1/2017 12:52:30 PM,1,0.8,1,238,239,1,5,224
1,1/1/2017 12:48:46 PM,1/1/2017 12:52:12 PM,1,0.3,1,262,263,2,4,206
1,1/1/2017 12:48:46 PM,1/1/2017 12:58:18 PM,1,1.3,1,161,50,1,7.5,572
2,1/1/2017 12:48:46 PM,1/1/2017 12:57:06 PM,6,4.03,1,132,10,2,13,500
2,1/1/2017 12:48:46 PM,1/1/2017 1:25:54 PM,3,11.58,1,132,188,1,38,2228
2,1/1/2017 12:48:46 PM,1/1/2017 12:55:22 PM,1,1.15,1,113,114,2,6.5,396
1,1/1/2017 12:48:47 PM,1/1/2017 1:03:06 PM,1,4.7,1,164,7,2,15.5,859
2,1/1/2017 12:48:47 PM,1/1/2017 12:50:59 PM,1,0.79,1,141,141,1,4.5,132
1,1/1/2017 12:48:48 PM,1/1/2017 12:52:54 PM,2,0.7,1,239,238,2,5,246
1,1/1/2017 12:48:48 PM,1/1/2017 1:04:16 PM,1,3.7,1,90,236,1,14,928
2,1/1/2017 12:48:48 PM,1/1/2017 12:51:59 PM,3,0.46,1,142,142,2,4,191
2,1/1/2017 12:48:48 PM,1/1/2017 12:56:16 PM,1,1.41,1,231,88,2,7.5,448
2,1/1/2017 12:48:48 PM,1/1/2017 12:58:26 PM,1,2.42,1,231,100,2,10,578
2,1/1/2017 12:48:48 PM,1/1/2017 1:03:41 PM,1,3.57,1,144,50,2,14,893
2,1/1/2017 12:48:48 PM,1/1/2017 12:54:46 PM,5,1.12,1,75,42,1,6.5,358
1,1/1/2017 12:48:49 PM,1/1/2017 12:56:28 PM,1,2.3,1,161,263,2,8.5,459
1,1/1/2017 12:48:49 PM,1/1/2017 12:56:53 PM,1,1.5,1,90,246,2,8.5,484
2,1/1/2017 12:48:49 PM,1/1/2017 1:03:16 PM,2,1.47,1,233,48,1,10.5,867
2,1/1/2017 12:48:49 PM,1/1/2017 12:53:28 PM,1,1.66,1,229,263,1,6.5,279
2,1/1/2017 12:48:49 PM,1/1/2017 12:56:22 PM,1,1.89,1,116,74,2,8.5,453
1,1/1/2017 12:48:50 PM,1/1/2017 12:55:58 PM,1,1.3,1,249,107,1,7,428
1,1/1/2017 12:48:50 PM,1/1/2017 1:04:23 PM,2,3.7,1,100,45,2,14.5,933
1,1/1/2017 12:48:50 PM,1/1/2017 12:52:23 PM,1,0.6,1,239,143,1,4.5,213
2,1/1/2017 12:48:50 PM,1/1/2017 12:59:34 PM,1,1.68,1,224,90,1,8.5,644
2,1/1/2017 12:48:50 PM,1/1/2017 1:13:26 PM,1,14.45,1,132,112,2,40,1476
2,1/1/2017 12:48:51 PM,1/1/2017 12:54:03 PM,2,1.38,1,186,161,2,6.5,312
2,1/1/2017 12:48:51 PM,1/1/2017 12:57:45 PM,1,3.09,1,107,45,1,11.5,534
2,1/1/2017 12:48:51 PM,1/1/2017 12:57:44 PM,1,1.82,1,186,163,1,8.5,533
2,1/1/2017 12:48:51 PM,1/1/2017 1:04:02 PM,1,3.83,1,141,114,1,14.5,911
2,1/1/2017 12:48:51 PM,1/1/2017 12:55:05 PM,1,0.87,1,113,158,1,6,374
1,1/1/2017 12:48:52 PM,1/1/2017 12:54:06 PM,1,1.6,1,79,162,1,7,314
1,1/1/2017 12:48:52 PM,1/1/2017 12:54:07 PM,1,0.8,1,237,263,2,6,315
1,1/1/2017 12:48:52 PM,1/1/2017 1:01:45 PM,1,5.2,1,151,244,1,17,773
2,1/1/2017 12:48:52 PM,1/1/2017 1:04:45 PM,2,4.7,1,138,179,2,16.5,953
2,1/1/2017 12:48:52 PM,1/1/2017 12:59:37 PM,1,2.8,1,107,237,1,11,645
2,1/1/2017 12:48:52 PM,1/1/2017 1:01:47 PM,1,2.54,1,161,158,2,11,775
1,1/1/2017 12:48:53 PM,1/1/2017 12:53:47 PM,2,0.4,1,170,170,1,5,294
1,1/1/2017 12:48:54 PM,1/1/2017 12:57:41 PM,1,1.9,1,79,170,1,9,527
1,1/1/2017 12:48:54 PM,1/1/2017 12:54:04 PM,1,1,1,107,234,1,6,310
2,1/1/2017 12:48:54 PM,1/1/2017 12:57:51 PM,1,1.62,1,4,4,1,8.5,537
1,1/1/2017 12:48:55 PM,1/1/2017 12:57:37 PM,2,1.1,1,164,100,2,7.5,522
2,1/1/2017 12:48:55 PM,1/1/2017 1:12:38 PM,2,17.39,2,161,132,1,52,1423
2,1/1/2017 12:48:55 PM,1/1/2017 1:03:48 PM,5,5.68,1,263,68,1,18,893
2,1/1/2017 12:48:55 PM,1/1/2017 12:57:16 PM,1,2.82,1,144,256,1,11,501
2,1/1/2017 12:48:55 PM,1/1/2017 1:00:27 PM,1,1.49,1,50,186,2,9,692
1,1/1/2017 12:48:56 PM,1/1/2017 1:04:29 PM,4,4.3,1,236,79,1,16,933
2,1/1/2017 12:48:56 PM,1/1/2017 12:52:21 PM,5,0.53,1,74,74,2,4.5,205
2,1/1/2017 12:48:56 PM,1/1/2017 12:55:50 PM,6,1.09,1,230,50,2,6.5,414
2,1/1/2017 12:48:56 PM,1/1/2017 12:52:14 PM,1,0.58,1,161,163,1,4.5,198
1,1/1/2017 12:48:57 PM,1/1/2017 1:07:02 PM,4,4,1,163,211,2,15.5,1085
2,1/1/2017 12:48:57 PM,1/1/2017 1:23:58 PM,1,20.67,2,132,88,2,52,2101
2,1/1/2017 12:48:57 PM,1/1/2017 12:56:43 PM,5,2.44,1,161,236,1,9,466
1,1/1/2017 12:48:58 PM,1/1/2017 1:05:57 PM,1,8.8,1,138,262,1,25.5,1019
2,1/1/2017 12:48:58 PM,1/1/2017 12:58:22 PM,2,0.87,1,186,230,2,7.5,564
2,1/1/2017 12:48:58 PM,1/1/2017 12:59:39 PM,5,2.72,1,239,68,1,11,641
2,1/1/2017 12:48:58 PM,1/1/2017 12:53:19 PM,5,0.69,1,113,107,2,5,261
2,1/1/2017 12:48:58 PM,1/2/2017 11:57:44 AM,1,9.96,1,138,107,1,31.5,83326
2,1/1/2017 12:48:58 PM,1/1/2017 12:54:23 PM,6,1.16,1,238,142,1,6.5,325
2,1/1/2017 12:48:58 PM,1/1/2017 12:55:48 PM,1,0.88,1,237,142,2,6.5,410
2,1/1/2017 12:48:58 PM,1/1/2017 12:53:07 PM,2,1.03,1,100,90,1,5.5,249
1,1/1/2017 12:48:59 PM,1/1/2017 12:54:37 PM,3,1,1,161,164,2,6,338
1,1/1/2017 12:48:59 PM,1/1/2017 12:59:49 PM,1,2.3,1,137,148,2,10,650
2,1/1/2017 12:48:59 PM,1/1/2017 12:54:32 PM,1,1.33,1,141,262,1,6.5,333
2,1/1/2017 12:48:59 PM,1/1/2017 12:50:41 PM,1,0.78,1,263,75,2,4,102
1,1/1/2017 12:49:00 PM,1/1/2017 12:56:07 PM,1,2.4,1,233,79,1,9,427
2,1/1/2017 12:49:00 PM,1/1/2017 12:54:40 PM,2,1.13,1,261,211,2,6,340
2,1/1/2017 12:49:00 PM,1/1/2017 12:59:41 PM,6,2.38,1,144,233,1,10.5,641
2,1/1/2017 12:49:00 PM,1/1/2017 12:54:15 PM,1,1.27,1,186,230,2,6,315
2,1/1/2017 12:49:00 PM,1/1/2017 1:06:26 PM,1,3.49,1,151,161,1,15,1046
1,1/1/2017 12:49:01 PM,1/1/2017 12:58:09 PM,3,2.1,1,230,234,2,8.5,548
1,1/1/2017 12:49:01 PM,1/1/2017 1:06:06 PM,4,1.9,1,50,141,1,12,1025
1,1/1/2017 12:49:01 PM,1/1/2017 12:57:11 PM,1,1.9,1,79,186,1,8.5,490
2,1/1/2017 12:49:01 PM,1/1/2017 12:53:38 PM,1,0.53,1,236,263,2,5,277
1,1/1/2017 12:49:02 PM,1/1/2017 12:52:46 PM,1,0.6,1,238,239,1,4.5,224
2,1/1/2017 12:49:02 PM,1/1/2017 12:55:19 PM,2,1.41,1,148,249,1,7,377
2,1/1/2017 12:49:02 PM,1/1/2017 1:01:16 PM,2,2.77,1,224,100,1,11.5,734
2,1/1/2017 12:49:02 PM,1/1/2017 1:03:25 PM,3,3.05,1,186,239,2,12.5,863
1,1/1/2017 12:49:03 PM,1/1/2017 12:52:50 PM,1,0.7,1,263,140,2,5,227
1,1/1/2017 12:49:04 PM,1/1/2017 12:57:47 PM,3,2.1,1,256,112,1,9.5,523
1,1/1/2017 12:49:04 PM,1/1/2017 12:53:38 PM,2,0.9,1,237,237,2,5.5,274
2,1/1/2017 12:49:04 PM,1/1/2017 12:52:23 PM,1,0.37,1,239,239,1,4,199
2,1/1/2017 12:49:04 PM,1/1/2017 12:53:29 PM,1,1.36,1,170,107,2,6,265
2,1/1/2017 12:49:04 PM,1/1/2017 12:53:58 PM,1,0.9,1,249,114,1,5.5,294
2,1/1/2017 12:49:04 PM,1/1/2017 12:51:56 PM,1,0.56,1,79,107,2,4,172
1,1/1/2017 12:49:05 PM,1/1/2017 12:50:11 PM,1,0.3,1,263,263,2,3,66
2,1/1/2017 12:49:05 PM,1/1/2017 12:51:38 PM,2,0.63,1,90,234,1,4,153
2,1/1/2017 12:49:05 PM,1/1/2017 12:57:19 PM,1,1.65,1,162,224,1,8.5,494
1,1/1/2017 12:49:06 PM,1/1/2017 1:00:57 PM,1,3.5,1,68,261,2,13,711
2,1/1/2017 12:49:06 PM,1/1/2017 12:57:37 PM,2,0.77,1,161,230,2,7,511
2,1/1/2017 12:49:06 PM,1/1/2017 12:58:38 PM,5,2.2,1,145,7,2,9.5,572
1,1/1/2017 12:49:07 PM,1/1/2017 12:57:58 PM,2,1.7,1,162,68,1,8.5,531
1,1/1/2017 12:49:07 PM,1/1/2017 12:54:49 PM,1,1.4,1,141,233,2,6.5,342
1,1/1/2017 12:49:07 PM,1/1/2017 12:53:54 PM,2,0.8,1,146,146,1,5.5,287
2,1/1/2017 12:49:07 PM,1/1/2017 1:07:36 PM,1,8.36,1,132,77,1,25,1109
2,1/1/2017 12:49:07 PM,1/1/2017 12:59:12 PM,1,1.65,1,236,163,1,9,605
2,1/1/2017 12:49:07 PM,1/1/2017 12:57:02 PM,2,1,1,233,164,1,6.5,475
2,1/1/2017 12:49:08 PM,1/1/2017 1:01:40 PM,2,2.68,1,238,48,1,11.5,752
2,1/1/2017 12:49:08 PM,1/1/2017 12:57:38 PM,6,2.82,1,237,151,2,10,510
2,1/1/2017 12:49:08 PM,1/1/2017 1:09:04 PM,1,3.71,1,74,42,1,16,1196
2,1/1/2017 12:49:09 PM,1/1/2017 12:54:59 PM,3,1.15,1,186,161,1,6,350
2,1/1/2017 12:49:09 PM,1/1/2017 12:54:41 PM,1,0.6,1,162,161,2,5.5,332
2,1/1/2017 12:49:09 PM,1/1/2017 12:53:28 PM,1,0.72,1,228,228,1,5,259
2,1/1/2017 12:49:09 PM,1/1/2017 1:05:58 PM,1,3.96,1,148,49,2,15.5,1009
2,1/1/2017 12:49:09 PM,1/1/2017 12:59:09 PM,5,2.71,1,48,249,1,10.5,600
2,1/1/2017 12:49:09 PM,1/1/2017 1:05:02 PM,1,3.96,1,186,75,1,15,953
2,1/1/2017 12:49:09 PM,1/1/2017 12:52:29 PM,5,0.62,1,140,236,1,4.5,200
2,1/1/2017 12:49:10 PM,1/1/2017 1:01:14 PM,1,3.07,1,43,68,2,11.5,724
2,1/1/2017 12:49:10 PM,1/1/2017 1:14:34 PM,1,5.9,1,229,80,2,22,1524
1,1/1/2017 12:49:11 PM,1/1/2017 12:59:20 PM,1,1.9,1,151,142,2,9.5,609
1,1/1/2017 12:49:11 PM,1/1/2017 12:53:24 PM,1,0.8,1,140,263,2,5.5,253
2,1/1/2017 12:49:11 PM,1/1/2017 12:57:11 PM,1,1.21,1,232,4,1,7,480
1,1/1/2017 12:49:12 PM,1/1/2017 12:51:23 PM,1,0.4,1,137,233,1,4,131
2,1/1/2017 12:49:12 PM,1/1/2017 1:05:39 PM,6,4.6,1,161,13,2,16,987
1,1/1/2017 12:49:13 PM,1/1/2017 1:05:05 PM,1,2.7,1,148,186,2,13,952
1,1/1/2017 12:49:13 PM,1/1/2017 12:51:39 PM,3,0.3,1,161,162,2,3.5,146
1,1/1/2017 12:49:13 PM,1/1/2017 12:55:39 PM,1,1,1,186,161,2,6.5,386
1,1/1/2017 12:49:14 PM,1/1/2017 1:07:46 PM,1,3.6,1,211,229,1,15.5,1112
1,1/1/2017 12:49:14 PM,1/1/2017 1:01:48 PM,1,2.3,1,249,164,1,10.5,754
2,1/1/2017 12:49:14 PM,1/1/2017 12:54:42 PM,5,1.11,1,186,230,2,6,328
2,1/1/2017 12:49:14 PM,1/1/2017 12:56:41 PM,1,0.87,1,186,50,2,6.5,447
2,1/1/2017 12:49:14 PM,1/1/2017 12:56:40 PM,1,2.18,1,161,236,1,8.5,446
1,1/1/2017 12:49:15 PM,1/1/2017 12:57:56 PM,2,2,1,107,162,2,9,521
1,1/1/2017 12:49:15 PM,1/1/2017 1:03:06 PM,1,7.5,1,74,4,2,22,831
1,1/1/2017 12:49:15 PM,1/1/2017 1:00:48 PM,1,1.5,1,48,170,2,9,693
1,1/1/2017 12:49:15 PM,1/1/2017 1:15:11 PM,1,10.8,1,138,61,1,32,1556
2,1/1/2017 12:49:15 PM,1/1/2017 12:53:42 PM,1,0.89,1,238,239,2,5,267
2,1/1/2017 12:49:15 PM,1/1/2017 1:00:56 PM,1,3.28,1,48,263,1,12,701
2,1/1/2017 12:49:15 PM,1/1/2017 12:55:42 PM,1,1.32,1,161,186,2,6.5,387
1,1/1/2017 12:49:16 PM,1/1/2017 12:54:18 PM,1,0.9,1,263,262,1,5.5,302
1,1/1/2017 12:49:16 PM,1/1/2017 1:00:30 PM,1,2.4,1,262,239,1,10.5,674
2,1/1/2017 12:49:16 PM,1/1/2017 12:54:10 PM,6,0.97,1,141,43,2,6,294
1,1/1/2017 12:49:17 PM,1/1/2017 12:57:31 PM,3,1,1,230,161,1,7,494
1,1/1/2017 12:49:17 PM,1/1/2017 1:09:47 PM,1,8.5,1,162,40,1,26,1230
2,1/1/2017 12:49:17 PM,1/1/2017 12:57:36 PM,1,1.96,1,236,141,1,9,499
2,1/1/2017 12:49:17 PM,1/1/2017 1:02:25 PM,1,2.76,1,140,43,1,12,788
2,1/1/2017 12:49:18 PM,1/1/2017 12:54:54 PM,5,1.03,1,234,107,2,6,336
1,1/1/2017 12:49:19 PM,1/1/2017 12:51:38 PM,1,0.4,1,263,236,1,3.5,139
1,1/1/2017 12:49:19 PM,1/1/2017 1:02:39 PM,3,2.5,1,140,143,1,12,800
1,1/1/2017 12:49:19 PM,1/1/2017 12:58:50 PM,1,1.7,1,186,229,2,8.5,571
2,1/1/2017 12:49:19 PM,1/1/2017 12:58:03 PM,1,2.17,1,151,142,1,9,524
2,1/1/2017 12:49:19 PM,1/1/2017 1:00:28 PM,1,2.17,1,236,162,2,10,669
2,1/1/2017 12:49:19 PM,1/1/2017 12:56:02 PM,1,1.22,1,186,163,1,6.5,403
2,1/1/2017 12:49:19 PM,1/1/2017 12:56:40 PM,6,1.09,1,90,48,2,7,441
1,1/1/2017 12:49:20 PM,1/1/2017 1:21:21 PM,2,10.7,1,230,92,2,34.5,1921
1,1/1/2017 12:49:20 PM,1/1/2017 12:54:01 PM,1,0.4,1,262,141,2,5,281
2,1/1/2017 12:49:21 PM,1/1/2017 12:54:38 PM,1,1.09,1,163,237,2,6,317
2,1/1/2017 12:49:21 PM,1/1/2017 1:12:55 PM,5,6.58,1,234,41,1,23,1414
2,1/1/2017 12:49:22 PM,1/1/2017 1:00:43 PM,2,4.03,1,88,148,1,14,681
2,1/1/2017 12:49:22 PM,1/1/2017 1:03:28 PM,1,2.36,1,239,229,1,12,846
2,1/1/2017 12:49:24 PM,1/1/2017 12:57:19 PM,3,1.79,1,69,119,2,8,475
2,1/1/2017 12:49:24 PM,1/1/2017 12:58:29 PM,1,2.28,1,79,186,1,9,545
2,1/1/2017 12:49:24 PM,1/1/2017 12:55:09 PM,3,1.3,1,186,230,2,6.5,345
2,1/1/2017 12:49:24 PM,1/1/2017 12:59:27 PM,1,3.12,1,107,262,1,11.5,603
1,1/1/2017 12:49:25 PM,1/1/2017 1:02:56 PM,1,1.4,1,107,233,2,10,811
2,1/1/2017 12:49:25 PM,1/1/2017 12:52:36 PM,2,0.84,1,48,142,2,4.5,191
1,1/1/2017 12:49:26 PM,1/1/2017 12:54:38 PM,1,0.9,1,113,144,1,5.5,312
2,1/1/2017 12:49:26 PM,1/1/2017 1:02:58 PM,6,3.55,1,141,79,1,13.5,812
2,1/1/2017 12:49:27 PM,1/1/2017 12:51:22 PM,2,0.48,1,90,186,2,4,115
2,1/1/2017 12:49:27 PM,1/1/2017 12:57:16 PM,1,1.3,1,230,234,1,7,469
2,1/1/2017 12:49:27 PM,1/1/2017 1:05:20 PM,3,2.56,1,237,100,1,12.5,953
2,1/1/2017 12:49:27 PM,1/1/2017 1:21:20 PM,4,20.98,3,158,1,1,73.5,1913
2,1/1/2017 12:49:27 PM,1/1/2017 12:52:49 PM,1,0.8,1,48,50,1,5,202
2,1/1/2017 12:49:28 PM,1/1/2017 12:51:33 PM,1,0.7,1,238,239,1,4,125
2,1/1/2017 12:49:28 PM,1/1/2017 1:24:55 PM,1,18.63,3,162,1,2,70,2127
1,1/1/2017 12:49:29 PM,1/1/2017 12:54:47 PM,1,0.9,1,230,142,2,6,318
2,1/1/2017 12:49:29 PM,1/1/2017 12:55:06 PM,1,1.09,1,263,140,2,6,337
1,1/1/2017 12:49:30 PM,1/1/2017 12:55:06 PM,2,0.6,1,230,230,1,5.5,336
2,1/1/2017 12:49:30 PM,1/1/2017 12:55:21 PM,6,1.2,1,144,107,1,6.5,351
2,1/1/2017 12:49:30 PM,1/1/2017 1:04:09 PM,1,3.29,1,230,211,2,13,879
2,1/1/2017 12:49:30 PM,1/1/2017 12:54:11 PM,1,0.55,1,164,186,2,5,281
2,1/1/2017 12:49:30 PM,1/1/2017 1:08:42 PM,1,8.64,1,87,236,1,26.5,1152
1,1/1/2017 12:49:31 PM,1/1/2017 1:00:37 PM,1,2,1,68,114,1,10,666
2,1/1/2017 12:49:31 PM,1/1/2017 12:57:18 PM,6,1.94,1,79,233,2,8.5,467
1,1/1/2017 12:49:32 PM,1/1/2017 12:49:32 PM,1,0,1,164,264,2,2.5,0
1,1/1/2017 12:49:32 PM,1/1/2017 1:15:05 PM,1,10.3,1,138,238,1,31,1533
2,1/1/2017 12:49:32 PM,1/1/2017 12:59:26 PM,2,2.47,1,239,162,1,10,594
2,1/1/2017 12:49:32 PM,1/1/2017 12:51:53 PM,2,0.72,1,226,7,2,4,141
2,1/1/2017 12:49:32 PM,1/1/2017 1:05:37 PM,2,3.38,1,186,263,1,14,965
1,1/1/2017 12:49:33 PM,1/1/2017 12:55:37 PM,1,1.3,1,263,229,1,7,364
2,1/1/2017 12:49:33 PM,1/1/2017 1:02:22 PM,2,3.36,1,170,239,2,13,769
2,1/1/2017 12:49:33 PM,1/1/2017 1:04:42 PM,2,3.92,1,264,264,2,14.5,909
2,1/1/2017 12:49:33 PM,1/1/2017 12:55:53 PM,2,0.8,1,161,233,2,6,380
2,1/1/2017 12:49:33 PM,1/1/2017 12:54:04 PM,1,0.66,1,263,263,1,5,271
2,1/1/2017 12:49:33 PM,1/1/2017 12:54:13 PM,1,0.77,1,79,234,1,5,280
1,1/1/2017 12:49:34 PM,1/1/2017 12:59:29 PM,1,2.6,1,43,90,2,10,595
1,1/1/2017 12:49:34 PM,1/1/2017 12:52:23 PM,1,0.5,1,239,239,1,4.5,169
1,1/1/2017 12:49:34 PM,1/1/2017 1:37:32 PM,2,18.2,2,132,230,2,52,2878
2,1/1/2017 12:49:34 PM,1/1/2017 1:23:40 PM,5,17.9,2,132,107,2,52,2046
2,1/1/2017 12:49:34 PM,1/1/2017 1:03:04 PM,1,3.81,1,41,48,1,13.5,810
2,1/1/2017 12:49:34 PM,1/1/2017 1:07:34 PM,5,3.98,1,48,144,1,15,1080
2,1/1/2017 12:49:35 PM,1/1/2017 1:04:58 PM,1,4.05,1,238,90,2,15,923
1,1/1/2017 12:49:36 PM,1/1/2017 1:00:30 PM,1,2.2,1,261,79,1,10,654
1,1/1/2017 12:49:36 PM,1/1/2017 1:06:57 PM,3,4.2,1,236,144,2,16.5,1041
2,1/1/2017 12:49:36 PM,1/1/2017 12:49:51 PM,1,0,1,179,7,2,2.5,15
